frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
205,860,1431,6040,9099,6986,8642,11259,15688,27284,18732,24631,44155,43509,52626,67537,37775,67748,50232,50788,66133
206,14230,28155,39874,50100,66982,77177,90459,88998,104558,119578,145658,143843,143664,197461,235860,195991,235750,234612,234393,272193
207,931,1888,8592,13048,13807,17694,32975,32622,42294,38786,47778,70381,70373,108457,102679,108498,140972,140258,140671,173406
208,12323,24790,41248,52718,60086,69896,98512,98600,96401,115403,132668,165710,165815,192756,221660,223759,265815,265381,265752,307807
209,13441,25590,44398,64017,75718,86808,134000,132810,131684,148272,181082,95622,93848,46270,69478,184689,68458,223164,318386,278557
210,17441,32638,46663,59114,68368,94495,92776,110051,127618,155950,154304,187960,217112,216803,257484,249466,253192,246475,243726,284487
211,1199,2911,5211,7812,10137,16182,15059,17601,22362,28712,27799,37094,43920,94047,56301,29040,101990,54150,53509,38210
212,13842,32078,40047,50355,67310,76941,76647,89989,105319,119393,148088,175663,172492,196462,236954,196967,277392,236090,194926,233839
213,1348,3338,9904,14994,23801,28911,28904,36377,46202,56500,52615,70610,94335,113444,108595,113602,139737,108543,113277,145268
214,13270,27388,40544,52045,70896,82426,81929,98306,115943,133314,131490,162664,196292,192211,220361,222486,261713,220255,223075,264073
215,14864,30438,44852,64456,87855,111481,110446,132439,149243,132376,180186,153138,115914,114761,181685,182377,129325,181000,180156,218431
216,14076,29000,42701,55105,63582,88694,88758,105092,120443,149559,147503,176930,203511,203308,198958,239111,239285,239234,280264,275489
217,1305,1312,5843,8192,10138,7290,15683,18346,22362,30040,29231,37849,27893,45133,43858,30918,57062,56775,68677,67477
218,15082,26448,37553,47298,54332,72829,86491,84639,99174,112419,112045,137084,165481,189714,163145,187373,226623,226342,263408,263239
219,1043,4223,8001,11976,14816,15416,19443,29728,37724,45888,46124,62621,78329,72027,77157,93304,121217,120863,113784,114214
220,15273,27742,40217,51139,59335,67946,79791,96481,114092,131971,131194,162631,194930,192702,194790,222042,264152,263789,260558,260824
221,18256,32554,47791,67883,79777,90253,115299,138726,154533,138497,187818,160744,180284,178621,178663,192268,139840,83911,138589,136773
222,12415,28580,42008,54382,63434,89276,105027,103897,119302,148601,146740,177103,175566,200778,200733,238603,239049,286198,281232,281374
223,2304,5884,6048,8115,16449,14404,16984,26623,31731,24439,39842,49941,48974,58511,57548,44055,73656,88918,87470,87997
224,12199,29096,36676,46221,61289,70234,82721,97970,111999,110898,136839,133224,162495,185472,185805,183329,222614,259380,259156,259362
225,1749,3517,9190,13833,21430,26354,32970,41370,36955,49383,44432,65115,59073,75804,98276,97955,124761,153330,153461,153597
