frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
146,5338,7775,9122,10231,10829,12016,13121,13838,14450,15179,16083,16117,16896,17563,16122,16122,16900,16900,17568,17568
147,5338,7775,9122,10231,10829,12016,13121,13838,14450,15179,16083,16117,16896,17563,16122,16122,16900,16900,17568,17568
148,5338,7775,9122,10231,10829,12016,13121,13838,14450,15179,16083,16117,16896,17563,16122,16122,16900,16900,17568,17568
149,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
150,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
151,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
152,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
153,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
154,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
155,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
156,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
157,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
158,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
159,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
160,5338,7775,9122,10231,10829,12015,13120,13839,14455,15180,16086,16123,16902,17559,16127,16127,16903,16903,17563,17563
161,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
162,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
163,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
164,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
165,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
166,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
167,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
168,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
169,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
170,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
171,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
