frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
198,5063,5768,14022,33888,44118,49970,71364,75413,94413,102442,104092,114801,100555,141660,127095,169306,143818,165363,165393,194611
199,2446,3507,8057,22171,30002,32169,47373,50720,63780,70217,70839,78731,70131,100565,87845,118027,100264,117185,117726,138110
200,32703,38632,56996,79397,95818,103642,137941,137942,163540,180042,184271,210792,180255,243081,211507,290930,245857,288292,297192,297118
201,1331,1799,1980,2048,2745,5189,2722,6988,4884,5757,10019,6921,26454,7878,25984,5688,24246,15282,18585,24244
202,3113,14102,19346,27798,36132,41670,43610,52561,52182,58285,67586,67123,80390,71573,89443,72342,96142,87366,97056,107525
203,2655,11468,15918,24560,31578,36024,38388,45815,45469,51587,60271,59890,70442,63662,76233,64443,84886,77107,84127,97147
204,29763,61884,70041,75346,85388,99949,105586,126471,126969,136475,153000,150806,169458,169025,189373,167802,217696,189141,219228,216978
205,1894,2135,2242,3681,5944,7662,14451,12789,22300,24466,24443,32732,32195,42481,38799,74382,38489,84666,60077,83213
206,4358,5023,6706,32927,39525,43917,49139,54826,60411,64344,69038,84207,91239,102162,99617,114672,97961,130380,150014,149638
207,1902,2494,3520,21415,26458,28970,32699,37394,42302,44915,48805,58603,64143,72289,72463,81027,69722,93739,110485,107609
208,30730,33052,38317,77047,87745,96953,110326,119080,130452,129437,141757,161248,179657,208628,204349,209604,201669,246788,298611,292283
209,1498,2940,7295,3007,5562,9394,12199,16991,20775,31784,33604,30817,28789,22295,33001,40278,62633,32365,18550,26401
210,4745,19942,28033,38641,47038,54989,59255,64626,72197,83541,89732,96321,97342,96456,117755,116643,149467,116091,105514,115384
211,2470,10989,15943,23504,28752,34432,36144,40761,45644,53061,57246,62327,62391,63265,75255,76065,98152,74625,68674,74988
212,34128,55123,74228,84253,98760,111807,119443,127145,137028,150101,166836,166135,168718,167605,209080,210158,242899,212134,186691,209725
