frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
106,22873,55865,64420,74174,84361,94079,100341,118615,126965,152825,150955,166101,181543,198167,197700,217118,216968,243387,238385,236140
107,2070,3756,6712,11381,17063,22118,29335,35597,39812,45439,51276,62879,67523,72904,80748,88689,97908,108065,127497,109711
108,5540,9623,18146,31474,42208,50004,59036,65850,73464,76311,90878,91507,97755,107356,119317,131406,131582,144520,146074,164190
109,518,725,946,1136,1125,1418,1472,2013,2121,2379,3049,3153,3400,3677,3465,3451,4163,4436,4591,3927
110,54354,72962,71699,78793,86202,94885,113594,123314,144053,154953,192242,191588,214760,213141,212920,244647,245518,299904,303863,298121
111,2870,6493,11367,19924,29492,37403,48468,54539,60691,73263,87194,86920,101292,113153,113196,122596,135911,134875,154381,174075
112,4654,10306,19553,26212,37094,43649,51220,60905,66733,76203,83878,98138,104622,103762,116124,127506,140847,140136,159114,157111
113,3731,7913,14579,21236,25929,34994,36948,44039,49660,56841,60232,71625,77509,85409,94361,93367,102525,116421,114413,131517
114,12955,25835,33285,42611,51721,59728,71503,84862,92569,111838,117510,126797,138205,150276,151211,164872,183335,180893,184177,203805
115,517,714,927,1217,1352,1445,1539,1603,1719,1999,2097,2348,2602,2678,2736,2909,3002,3505,3513,3356
116,3604,6232,11012,23633,30845,36087,42469,50492,57349,69278,75209,80208,88680,97985,97281,106289,120617,121116,121532,138402
117,5040,9235,16954,32175,40054,47301,54878,65174,73536,87650,93229,99583,111959,120774,121842,134671,151162,152045,151998,170297
118,12298,29213,35516,33877,47160,56619,64725,71385,96776,100014,110634,118061,131507,126440,146288,162077,160483,163027,187259,184116
119,2038,4082,7027,12307,17660,23231,34076,39130,42860,49070,59519,64315,75725,85131,93721,91959,118098,119570,135606,135795
120,4965,10006,19365,35638,46394,56838,65524,74766,77206,90555,98558,105497,114338,126492,125836,138852,155012,155463,176251,175973
121,678,814,1127,1010,1185,1150,1348,2034,2325,2645,2900,2984,3415,3791,3838,4212,4445,4430,4814,4772
122,32424,45132,84727,94758,105356,109300,125973,149195,170309,181496,206382,229154,226427,263468,261084,255005,312655,311103,307656,307633
123,3065,5112,8288,13215,19810,25107,34013,39345,47435,53065,56234,63089,73695,80981,89000,88664,97293,110195,124171,124337
124,4630,7792,12907,22209,26751,34621,40489,45482,51543,57649,69955,75841,81343,89664,99003,112295,110389,110794,125283,125635
125,3171,5634,10311,17979,21525,27606,31641,36111,40782,47103,57318,62230,68390,75089,82835,93567,94044,94135,106331,106088
126,10489,22131,47408,54517,63866,75199,86510,106296,116734,136317,134349,151706,164336,162770,185206,182422,203484,202525,200771,237574
127,450,653,788,933,1119,1209,1373,1377,1522,1723,1838,1848,2320,2279,2474,2404,2906,2996,3761,3579
128,2543,4753,8501,15643,23497,33429,39777,42674,55980,65974,73873,82471,91107,91312,103319,103134,118914,118726,118749,138408
129,4136,8084,15365,26803,37265,48429,57406,62154,78821,92259,100692,108803,120977,120123,135536,134758,151609,153785,153319,174400
130,23144,43189,47586,53179,57335,71919,80261,93819,109228,118168,130719,141210,161123,181530,178970,212633,211524,211181,264949,251882
131,1547,2998,5387,8916,13728,20731,27017,28521,34908,40129,45862,49450,58256,64714,71939,71112,89955,90535,89501,102803
132,4285,8595,15600,28107,39936,49029,57766,61995,79592,86447,93689,104004,102547,111391,126400,124016,143391,143836,162535,165066
133,396,497,728,963,1340,1521,1989,2222,2411,2711,2949,3009,3731,3142,3475,4959,3965,5706,4856,5035
134,37933,52314,52334,64603,83558,93784,111148,131734,146379,162900,191270,186441,222469,180522,217553,212737,213291,265389,254255,253690
135,2503,4875,8966,18940,26185,34736,41106,46316,49170,58850,62688,67867,73968,83244,90827,99869,112836,128891,151083,130231
136,4085,8011,15281,25963,33952,41081,49214,55501,65387,71111,76556,93196,92603,118920,117837,132974,133058,133174,151962,154585
137,2450,5439,11929,20869,23972,33794,38257,47066,57534,61224,66987,73577,81177,88138,87828,100194,116494,115760,114057,132485
138,22992,36424,40776,45993,54199,64148,76655,90330,103511,112611,122470,134327,148607,152222,167485,195989,195248,190710,194007,231159
139,388,568,762,1017,1083,1342,1790,1857,1987,2420,2612,2641,2734,3170,3550,3445,4377,4443,5284,5219
140,2356,4532,9594,18775,28458,36092,43938,48820,57095,60992,75598,74774,84098,95079,108848,107160,127569,127434,126079,146602
141,4155,7685,17243,29262,40257,50725,60975,67517,78032,84107,101447,101447,111277,127113,143054,141598,165784,165414,165986,195242
142,15912,33677,35744,39611,45193,58470,71353,82533,90495,96561,107695,119104,133758,135360,153479,150860,150331,188200,187671,180884
143,1368,3120,5816,11924,18136,27130,32262,34411,38409,47390,50598,55315,59974,67132,73803,81264,92681,105455,122601,105800
144,4440,9656,18467,35589,47915,54672,64152,75028,79468,87075,94872,105188,115717,129730,128101,145363,145676,144386,169832,170420
145,643,785,1125,1216,1267,1515,1569,1833,2249,2367,2534,2886,3096,2839,3373,3852,3729,5166,4029,6242
146,26995,41856,55007,83903,90536,113053,91392,153211,168265,187768,215398,214680,257191,211796,253745,253376,249823,294949,294691,358303
147,2831,6201,12339,19340,27299,32103,49215,47590,53924,64024,68531,75228,79977,89223,98396,98319,123217,139058,139618,138517
148,4440,9548,18471,22138,30660,36385,50655,52133,59020,65728,74801,82490,90771,100312,111102,111743,125949,124362,140283,139650
149,2450,5800,12895,16131,22332,27105,34706,40354,46425,52603,62231,67571,66983,82313,80624,92805,105470,104464,121216,121110
