frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
161,16565,23439,32942,44667,53500,64516,77401,83565,93045,102342,124739,134329,134329,148355,165958,165958,183026,183026,203828,204361
162,16541,23508,33108,45087,54399,65826,78310,94016,94016,115282,128132,138209,138209,152149,168963,168963,187130,212395,212395,212833
163,16897,23934,33658,45724,55033,66755,79530,95495,95495,116646,128470,138198,138198,152718,171052,171052,189064,210619,210619,210825
164,17039,24377,34433,47097,56876,68853,82380,89284,98866,121617,134425,145577,145577,161499,181132,181132,202731,229541,229541,229929
165,17361,24621,31197,47458,57145,68875,74801,89052,98696,109073,121061,133159,143429,158044,176796,176796,195450,195450,195450,217158
166,17751,22671,31879,48509,58487,70694,76603,91460,101034,111748,124876,137831,147808,162701,162701,180734,200671,200671,227489,227489
167,17961,22707,32025,43897,53027,71215,77095,91866,102040,112592,124733,137464,147726,163562,163562,182388,201201,201201,201201,223630
168,18159,23226,32790,44924,54322,73107,79442,94693,105285,116180,129566,142824,154227,171439,171439,191812,213897,213897,213897,241311
169,17874,23040,32489,44630,53913,64744,78470,86809,93653,114583,127122,127122,150484,150484,166069,166069,184719,184719,204499,227178
170,17885,22993,32632,44685,53662,64617,78514,86591,93627,114921,127837,127837,151758,151758,166865,185442,185442,206116,206116,234081
171,18059,23074,32698,44580,53852,64784,78478,86703,93901,115340,127751,127751,151449,151449,167610,187193,187193,206625,206625,229989
172,18325,23411,32982,45488,54808,66314,80463,89188,96435,118326,131909,131909,157275,157275,174507,195655,195655,217657,217657,245941
173,18532,23711,33319,45359,54742,65761,73529,88119,94870,116387,116387,129150,142154,152707,168625,168625,188373,188373,207766,207766
174,18484,23609,33143,45260,54598,65614,73572,87775,95153,116384,129527,129527,143821,155058,170429,188956,188956,188956,208902,235946
175,18295,23420,32938,45120,54169,65195,72848,87122,94097,115469,128308,128308,141001,151742,167673,187189,187189,187189,206171,230061
176,18373,23556,32956,45368,54690,65703,73674,88395,95495,117705,131165,131165,145027,156432,173463,194476,194476,194476,217727,246751
177,18454,23682,33330,45501,55034,65786,73751,88132,94925,116826,129594,129594,142475,153347,169454,169454,189122,189122,208822,208822
178,18641,23760,33359,45672,55119,66505,74497,88992,96531,117848,131613,131613,145304,156442,172001,190872,190872,190872,211851,239634
179,18652,23772,33661,45885,55387,66645,74666,89060,96252,118055,118055,131157,144096,155102,171266,191118,191118,191118,210629,235362
180,18935,24128,34232,47027,56873,68219,76299,91294,98871,121657,121657,135632,149383,160877,178484,200037,200037,200037,222638,250933
181,18934,24114,30309,46515,51615,67088,75099,89760,97145,107777,118797,131984,144927,155796,172242,172242,192730,192730,211907,211907
182,19115,24324,30523,47095,52155,68211,76301,91250,98421,108999,120496,134721,148673,159573,175179,175179,194469,194469,216068,244242
183,19319,24679,30886,47489,52750,68541,76776,91881,99183,110336,121657,134977,148287,159419,176100,176100,196261,196261,216368,216368
184,19248,24601,30945,47716,52943,69324,77478,92943,100634,111791,123569,138157,152509,163934,182070,182070,203302,203302,226361,226361
185,19184,24535,30657,47121,52515,68382,76648,91317,99143,109810,121016,134250,147483,158778,158778,175485,195455,195455,215545,215545
186,19044,24161,30428,46915,51957,67976,76263,91328,98932,109436,121212,134990,149002,159952,175719,175719,195392,195392,217019,245060
187,18914,24240,30456,46920,52087,67939,76083,90941,98415,109249,120499,133704,147301,158273,174829,174829,194753,194753,215065,215065
188,19033,24450,30594,47220,52572,68978,77049,92464,100130,111264,122816,136901,151365,163261,180758,180758,202468,202468,224796,253788
