frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
194,4984,10081,16593,21902,24988,27167,33113,38534,44811,52289,37699,40142,47888,43977,51533,63132,51762,61481,55438,80367
195,3928,7994,11178,15634,17852,19589,23074,25883,28987,32756,25978,27498,30928,29071,32972,37901,33363,37940,35370,47349
196,8749,19119,33805,44248,59585,83750,110403,120489,163060,187450,153114,185546,206786,182734,239507,273471,182351,216941,184474,274801
197,3144,6055,8166,10349,11681,12687,14868,15879,18972,23035,17168,18880,20462,20456,22674,24957,30405,28587,41220,28296
198,4893,10701,16444,23864,27621,29664,36005,38968,44913,51596,40373,44030,47696,47943,51139,55494,76781,67034,96059,65274
199,3825,8439,12594,15526,19777,20786,25307,26878,30833,34533,29081,31110,32500,31956,35101,36916,49747,42079,56391,42936
200,7541,18925,29481,40967,56474,74039,85043,114695,125519,158464,140773,177165,176093,174947,197721,232705,310618,269650,371261,211221
201,3215,5828,8032,10706,12498,13436,14432,15429,16744,19980,17980,18131,19876,22022,22078,22024,23546,25262,27558,35401
202,4819,9745,17052,24388,28911,30565,34397,36639,39353,45197,41979,42179,44514,49659,49033,49942,52015,57906,62130,90555
203,4201,8699,12753,17323,22021,23725,25982,28056,29698,33203,31802,30690,32412,35244,35066,34960,37539,40329,42284,57289
204,7809,19328,25745,39816,54295,65488,76625,102574,144046,173805,158386,172407,171739,194061,191531,189908,226731,226216,261543,362812
205,3256,5981,9005,10992,12576,14670,15613,15552,16839,18219,17026,18322,20053,19962,22485,25595,23885,27292,25900,28929
206,5087,10018,15288,23896,26861,33191,35821,34493,36679,40062,35981,39291,41584,40858,46342,56362,48645,59894,55421,70517
207,4200,8446,12434,16146,19817,23512,24522,24557,26048,27440,26226,27463,28649,28171,30857,33770,31926,35688,34293,42204
208,7819,18245,27144,38150,48848,64488,83417,111253,138701,160767,133951,158462,156507,156802,175972,203496,210064,245681,208863,289980
209,3111,6196,9386,11577,14617,15463,16568,16501,16576,17619,20830,19383,23062,25019,24670,24499,27827,26470,32082,27803
210,5258,10508,15855,22010,28114,33440,36769,35402,35138,37240,42807,40171,47324,52404,52315,51185,61749,57139,81871,61755
211,3723,8150,11992,15048,18081,23083,24965,25136,24870,25982,28933,28272,31632,32971,33929,32804,38187,35419,46722,37537
212,8310,17575,27032,39761,51982,67467,85059,100610,107206,140479,140100,158366,177774,202621,201747,200912,234689,201099,273287,246107
213,3126,6483,10484,12037,13796,14942,15877,16880,19804,16833,19681,19499,21476,23744,23587,27119,25509,30812,26958,30746
214,4924,9917,16759,22347,31374,33142,36764,39273,44321,38166,44309,43622,46666,51757,51402,60155,55840,78851,60374,77962
