frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
193,9387,13654,21504,28669,32255,42018,46447,52169,57912,62813,62813,69288,69288,69288,76716,85149,85149,85149,76716,85149
194,9351,14821,21414,28407,35227,42321,47437,52979,58402,75753,94922,94922,108303,108303,121156,121156,135159,135159,153579,153579
195,9331,13366,21187,27982,34852,41506,46245,51267,61941,61941,61941,68616,68616,76430,84821,84821,96718,96718,96718,96718
196,9315,13633,21180,28147,35670,43114,54303,59902,67191,76887,91501,108365,108365,134092,134092,134092,167282,233268,233268,233268
197,8906,14193,20258,26787,30549,39965,44194,49473,55002,59845,59845,66026,66026,66026,73690,81707,81707,66026,73690,81707
198,9100,14255,20650,27383,34199,45508,50923,56492,61811,72606,90547,103984,103984,116617,116617,130451,130451,130451,149150,162579
199,9028,14213,20483,27182,34004,44455,50224,55622,60307,66856,66856,66856,74404,74404,82380,94105,94105,94105,94105,108582
200,8944,13935,20539,27693,34841,45964,51434,57944,74667,74667,88754,105578,131120,131120,131120,131120,164593,164593,232162,232162
201,8952,13872,20224,27122,33595,39561,43561,54131,54131,58673,65084,65084,65084,65084,72349,80553,80553,80553,72349,80553
202,9069,13847,20336,27700,34366,45266,50423,55950,71664,71664,88918,102133,102133,115213,115213,129695,129695,147859,147859,161321
203,9222,14093,20624,27789,34319,44169,49726,55427,60381,66346,66346,66346,73422,80970,80970,92318,105687,92318,92318,105687
204,9161,13998,20780,28122,35221,45851,51095,58031,64311,73285,86324,102075,102075,129826,129826,172979,172979,250871,250871,250871
205,9116,13921,20388,27461,34334,39709,49314,49314,59983,59983,66121,66121,73127,66121,73127,73127,73127,66121,66121,73127
206,9137,14122,20967,28593,35456,46720,52100,57770,63317,73726,92306,106156,106156,119407,119407,119407,133603,133603,152079,152079
207,9143,13982,20886,27723,34846,40755,44965,55892,60643,60643,60643,66839,74238,74238,82345,82345,94027,94027,94027,94027
208,9299,14046,21349,28807,36106,42619,53024,60067,66178,75653,88399,104249,104249,132543,132543,132543,176032,176032,252644,252644
209,9255,12912,21031,28070,34672,41304,45489,51156,57038,61946,67974,67974,75552,67974,75552,83552,75552,83552,67974,75552
210,9403,13412,21325,28134,35296,41688,51962,57658,63602,74643,93680,106358,106358,119496,119496,119496,133696,133696,151327,151327
211,9556,13788,21494,28217,35098,41448,45914,57855,62766,62766,62766,69153,76667,76667,85071,96140,96140,96140,96140,96140
212,9842,15545,22620,29774,37993,45388,50433,64761,71679,81795,95411,95411,112501,142182,142182,142182,188542,188542,265313,268087
213,9870,13527,20560,27130,33560,39787,48880,54606,61136,66261,66261,73328,73328,73328,81337,90005,73328,81337,73328,73328
214,9757,13683,20261,27156,33518,44154,49615,55348,62183,68137,80775,100359,114651,114651,128534,128534,128534,143249,143249,143249
